ископан	i s k ɔ p a n
паганки	p a ɡ a ŋ k i
суштественост	s u ʃ t e s t v e n ɔ s t
закрилник	z a k r i ɫ n i k
сеница	s e n i t͡s a
меритократски	m e ɾ i t ɔ k r a t s k i
подробност	p ɔ d r ɔ b n ɔ s t
итрец	i t r e t͡s
цртежи	t͡s r̩ t e ʒ i
италијанец	i t a l i j a n e t͡s
кас	k a s
битка	b i t k a
фразеологија	f r a z e ɔ ɫ ɔ ɡ i j a
расчепка	r a ʃ t͡ʃ e p k a
пожарни	p ɔ ʒ a r n i
причува	p r i t͡ʃ u v a
ќуркин	c u r k i n
вртипоп	v r̩ t i p ɔ p
катиљ	k a t i ʎ
проверува	p r ɔ v e ɾ u v a
камионче	k a m i ɔ n t͡ʃ e
досушува	d ɔ s u ʃ u v a
разнебитен	r a z n e b i t i
обожавателски	ɔ b ɔ ʒ a v a t e ɫ s k i
пустец	p u s t e t͡s
дволичност	d v ɔ l i t͡ʃ n ɔ s t
анонимизира	a n ɔ n i m i z i ɾ a
хиндуист	x i n d u i s t
тироиден	t i ɾ ɔ i d e n
плико	p l i k ɔ
синџирче	s i n d͡ʒ i r t͡ʃ e
предучилиштен	p r e d u t͡ʃ i l i ʃ t e n
љубење	ʎ u b e ɲ e
испремести	i s p r e m e s t i
ерген	e r ɡ e n
плик	p l i k
неисечен	n e i s e t͡ʃ e n
мешанци	m e ʃ a n t͡s i
изнуди	i z n u d i
оклопник	ɔ k ɫ ɔ p n i k
бароници	b a r ɔ n i t͡s i
дочистување	d ɔ t͡ʃ i s t u v a ɲ e
покачува	p ɔ k a t͡ʃ u v a
вистинит	v i s t i n i t
јаворишта	j a v ɔ ɾ i ʃ t a
уназаден	u n a z a d e n
колосален	k ɔ ɫ ɔ s a l e n
легенда	l e ɡ e n d a
стефан	s t e f a n
неизделување	n e i z d e ɫ u v a ɲ e
игроорка	i ɡ r ɔ ɔ r k a
гадурија	ɡ a d u ɾ i j a
партизанче	p a r t i z a n t͡ʃ e
ха	x a
корка	k ɔ r k a
лавини	ɫ a v i n i
аври	a v r i
клоца	k ɫ ɔ t͡s a
прерипан	p r e ɾ i p a n
фиде	f i d e
несебично	n e s e b i t͡ʃ n ɔ
купен	k u p e n
царистка	t͡s a r i s t k a
негушанки	n e ɡ u ʃ a ŋ k i
затвора	z a t v ɔ ɾ a
вообичајување	v ɔ ɔ b i t͡ʃ a j u v a ɲ e
печатиште	p e t͡ʃ a t i ʃ t e
пресостави	p r e s ɔ s t a v i
плускав	p ɫ u s k a f
замолкнува	z a m ɔ ɫ k n u v a
мразулче	m r a z u ɫ t͡ʃ e
разљуби	r a z ʎ u b i
заматување	z a m a t u v a ɲ e
придружуван	p r i d r u ʒ u v a n
сакраментален	s a k r a m e n t a l e n
рекетиран	r e k e t i ɾ a n
кинезинче	k i n e z i n t͡ʃ e
промеша	p r ɔ m e ʃ a
калуѓерки	k a ɫ u ɟ e r k i
пореметуван	p ɔ ɾ e m e t u v a n
пролетер	p r ɔ l e t e r
дозатвори	d ɔ z a t v ɔ ɾ i
кога	k ɔ ɡ a
доткае	d ɔ t k a e
човекоубиство	t͡ʃ ɔ v e k ɔ u b i s t v ɔ
притајува	p r i t a j u v a
прередување	p r e ɾ e d u v a ɲ e
исполни	i s p ɔ ɫ n i
квалификација	k v a l i f i k a t͡s i j a
незалепен	n e z a l e p e n
скротуван	s k r ɔ t u v a n
цер	t͡s e r
педерство	p e d e r s t v ɔ
класика	k ɫ a s i k a
заѕидува	z a d͡z i d u v a
покраински	p ɔ k r a i n s k i
неофашизам	n e ɔ f a ʃ i z a m
бадмингтон	b a d m i ŋ k t ɔ n
науки	n a u k i
репариран	r e p a r i ɾ a n
срциња	s r̩ t͡s i ɲ a
соучесништво	s ɔ u t͡ʃ e s n i ʃ t v ɔ
зашеметеност	z a ʃ e m e t e n ɔ s t
режимиште	r e ʒ i m i ʃ t e
превземе	p r e v z e m e
непрепречен	n e p r e p r e t͡ʃ e n
бушав	b u ʃ a f
успаниченост	u s p a n i t͡ʃ e n ɔ s t
несмасен	n e s m a s e n
мандарински	m a n d a r i n s k i
отрезнуван	ɔ t r e z n u v a n
конзистентен	k ɔ n z i s t e n t e n
скијач	s k i j a t͡ʃ
изумира	i z u m i ɾ a
шеј	ʃ e j
нераководен	n e ɾ a k ɔ v ɔ d e n
пропушта	p r ɔ p u ʃ t a
автоматизација	a f t ɔ m a t i z a t͡s i j a
павка	p a f k a
предвесница	p r e d v e s n i t͡s a
своеглавост	s v ɔ e ɡ ɫ a v ɔ s t
наковална	n a k ɔ v a ɫ n a
разбистрување	r a z b i s t r u v a ɲ e
етикети	e t i k e t i
електризира	e l e k t r i z i ɾ a
свикува	s v i k u v a
конфигурира	k ɔ ɱ f i ɡ u r i ɾ a
незачувување	n e z a t͡ʃ u v u v a ɲ e
черупа	t͡ʃ e r u p a
пречкртување	p r e t͡ʃ k r̩ t u v a ɲ e
сом	s ɔ m
штеден	ʃ t e d e n
одвиткан	ɔ d v i t k a n
доминикански	d ɔ m i n i k a n s k i
триумфално	t r i j u ɱ f a ɫ n ɔ
кавадарчанка	k a v a d a r t͡ʃ a ŋ k a
манијачен	m a n i j a t͡ʃ e n
скројување	s k r ɔ j u v a ɲ e
пивнува	p i v n u v a
куќичка	k u c i t͡ʃ k a
хакирање	x a k i ɾ a ɲ e
забен	z a b e n
марјана	m a r j a n a
продавница	p r ɔ d a v n i t͡s a
импонирање	i m p ɔ n i ɾ a ɲ e
просторно	p r ɔ s t ɔ r n ɔ
карамани	k a r a m a n i
недовршен	n e d ɔ v r̩ ʃ e n
килимарски	k i l i m a r s k i
преживан	p r e ʒ i v a n
баталува	b a t a ɫ u v a
полумесец	p ɔ ɫ u m e s e t͡s
ветрулиња	v e t r u l i ɲ a
испипан	i s p i p a n
урне	u r n e
трепери	t r e p e ɾ i
земјотресение	z e m j ɔ t r e s e n i j e
гламниче	ɡ ɫ a m n i t͡ʃ e
фактурира	f a k t u r i ɾ a
изебе	i z e b e
стрес	s t r e s
препраќање	p r e p r a c a ɲ e
писмоносец	p i s m ɔ n ɔ s e t͡s
контрабасист	k ɔ n t r a b a s i s t
потпора	p ɔ t p ɔ ɾ a
столица	s t ɔ l i t͡s a
соја	s ɔ j a
сендвичиште	s e n d v i t͡ʃ i ʃ t e
зацрцори	z a t͡s r̩ t͡s ɔ ɾ i
облекува	ɔ b l e k u v a
раселување	r a s e ɫ u v a ɲ e
матурирање	m a t u r i ɾ a ɲ e
зевс	z e f s
прежален	p r e ʒ a l e n
мариовски	m a r i j ɔ f s k i
џавкајќи	d͡ʒ a f k a j c i
неконтролиран	n e k ɔ n t r ɔ l i ɾ a n
боциче	b ɔ t͡s i t͡ʃ e
кавалер	k a v a l e r
ибриче	i b r i t͡ʃ e
бармен	b a r m e n
дотресен	d ɔ t r e s e n
писател	p i s a t e ɫ
режира	r e ʒ i ɾ a
фунта	f u n t a
злодела	z ɫ ɔ d e ɫ a
обезвластување	ɔ b e z v ɫ a s t u v a ɲ e
нефенирање	n e f e n i ɾ a ɲ e
кигалиски	k i ɡ a l i s k i
скалило	s k a l i ɫ ɔ
ќесиња	c e s i ɲ a
здружено	z d r u ʒ e n ɔ
пороби	p ɔ ɾ ɔ b i
небегање	n e b e ɡ a ɲ e
фамилииште	f a m i l i i ʃ t e
подбивно	p ɔ d b i v n ɔ
експлицитно	e k s p l i t͡s i t n ɔ
калкулира	k a ɫ k u l i ɾ a
казнен	k a z n e n
магионичарка	m a ɡ i j ɔ n i t͡ʃ a r k a
растоваруван	r a s t ɔ v a ɾ u v a n
напакостува	n a p a k ɔ s t u v a
доучува	d ɔ u t͡ʃ u v a
транзитен	t r a n z i t e n
теолог	t e ɔ ɫ ɔ k
полјоделство	p ɔ ʎ ɔ d e ɫ s t v ɔ
појача	p ɔ j a t͡ʃ a
портирски	p ɔ r t i r s k i
кремови	k r e m ɔ v i
хонијарски	x ɔ n i j a r s k i
натнува	n a t n u v a
опуси	ɔ p u s i
непрекинлив	n e p r e k i n l i f
термостат	t e r m ɔ s t a t
хараре	x a r a ɾ e
натпатници	n a t p a t n i t͡s i
стипендија	s t i p e n d i j a
разгален	r a z ɡ a l e n
ветерница	v e t e r n i t͡s a
буцкајќи	b u t͡s k a j c i
масеруански	m a s e r u a n s k i
експеримент	e k s p e ɾ i m e n t
престига	p r e s t i ɡ a
комитски	k ɔ m i t s k i
јонизиран	j ɔ n i z i ɾ a n
бладајќи	b ɫ a d a j c i
ратови	r a t ɔ v i
контрола	k ɔ n t r ɔ ɫ a
мутациски	m u t a t͡s i s k i
промашува	p r ɔ m a ʃ u v a
отстои	ɔ t s t ɔ i
бекнува	b e k n u v a
затреба	z a t r e b a
шуми	ʃ u m i
густо	ɡ u s t ɔ
цепен	t͡s e p e n
основ	ɔ s n ɔ f
дрвце	d r̩ f t͡s e
мотан	m ɔ t a n
скокотнат	s k ɔ k ɔ t n a t
прилагодливо	p r i ɫ a ɡ ɔ d l i v ɔ
