ونڈے	ʋ ʊ n ʈ eː
بہت	b ə ɦ ʊ t
لئے	l ɛː
بائیسکل	b a: iː s ɪ k ə l
ہنگامہ	ɦ ʊ ŋ ɡ a: m ə
النکار	ə l ə ŋ k a: ɽ
کم	k a m
بتانا	b ɪ t a: n a:
گندا	ɡ ʊ n d a:
تجارتی	t ɪ d͡ʒ a: r t iː
کاری	k a: ɽ iː
سوا	s ʋ aː
کمبلے	k ə m b l eː
کنٹرولرس	k ə n ʈ r oː l ə r s
بنوکلب	b ə n oː k l a b
نصاریٰ	n ə s a: ɽ a:
حقیقت	ɦ ə q iː q ə t
پاکستان	p a: k ɪ s t a: n
کمپٹرولر	k a m p j uː t ə ɽ oʊ l ə ɽ
فی۔الحال	f eː a: l ɦ a: l
سندر	s ʊ n d ə ɽ
ملکہ	m ə l ɪ k a:
کارن	k a: ɽ ə n
کفر	k ə f ə r
ارے	ə ɽ eː
ادا	ə d a:
بشرط	b ə ʃ ɽ ʈ
بات	b a: t
منی	m ə n iː
آج	a: d͡ʒ
تہجی	t ə ɦ ə d͡ʒʰ iː
القرآن	a l q ʊ r aː n
خودکش	x ʊ d k ʊ ʃ
پرشنسا	p ɽ ə ʃ ə n s a:
کلکٹر	k ʊ l k ʈ ɛ ɽ
سینکڑا	s ɛː ŋ k ɽ a:
جیبھ	d͡ʒ iː bʰ
ریکارڈس	ɽ eː k a: ɽ ʈ s
ذریعہ	z ə ɽ ɪ j ə
نوواں	n ə u ʋ a:
نبض	n ə b z
تلاش	t ə l a: ʃ
عجیب	ə d͡ʒ iː b
تكميل	t ə k m iː l
نزول	n ə z uː l
ایشیا	a: ɪ ʃ iː a:
ڈیویژنل	ɖ iː ʋ iː ʒ n l
د	d
نيت	n iː t
متوازن	m ʊ t ʋ aː z ə n
گردی	ɡ ʊ r d iː
نومنتخب	n oː m ə n t ɪ x ə b
چکنگنیا	t͡ʃ ɪ k ə n ɡ ʊ n ɪ j a:
ٹھنڈا	ʈʰ ʊ n ɖ a:
ساڑی	s a: ɽ iː
اسٹال	ɪ s ʈ aː l
اصغر	ɪ s ɣ ə ɽ
فریقی	f ə r iː q iː
عبادت	ɪ b a: d ə t
کنواری	k ʊ ʋ a: ɽ iː
انتہا	a n t a a:
بھروسہ	bʰ ə ɽ oː s a:
کھڑا	kʰ ə ɽ a:
اداشدہ	ʔ ə d a: ʃ ʊ d ə
قانون	q a: n uː n
بوڑھا	b uː ɽʰ a:
بونا	b ɔː n a:
بدھسٹ	b ʊ dʰ s ʈ
پراکرت	p ɽ a: k ɽ ɪ t
دارالقضات	d a: ɽ ʊ l q ʊ z a: t
کمان	k ə m a: n
گنگولی	ɡ ʊ ŋ ɡ ɔː l iː
وینیو	ʋ eɪ n iː uː
ماتحت	m aː tʰ a t
سائنسداں	s a: ɪ n s d a: n
سائبرٹاورس	s a: ɪ b ə ɽ ʈ a: ʋ ə ɽ s
نصبین	n ə s b iː n
سینا	s iː n a:
نشانی	n ə ʃ aː n iː
آسرا	a: s ɽ a:
سفارت	s ɪ f a: ɽ ə t
سائنس	s a: ɪ n s
دیپکا	d iː p ɪ k a:
مصنوعات	m ʊ s n u: a a: t
گذارنا	ɡ ʊ z a: ɽ n a:
انفراسٹرکچر	ɪ n f r a: s t ɽ ʊ k t͡ʃ ʊ ɽ
نسبت	n ɪ s b ə t
سوپراسٹار	s uː p ɽ a: s ʈ a: ɽ
پالکرتی	p a: l k ə ɽ t iː
پانچوں	p a: n t͡ʃ o
ڈمرو	ɖ ə m ɽ uː
عاشق	a aː ʃ ɪ q
مثلا	m ə s l ə n
خانہ	x a: n a:
سائیٹ	s aɪ ʈ
جھونکا	d͡ʒʰ uː n k a:
دلیل	d ɪ l iː l
گردوارہ	ɡ ʊ ɽ d ʋ a: ɽ a:
ملازم	m ʊ l a: z ə m
روپ	ɽ uː p
مواصلات	m ʊ ʋ a: s ə l a: t
نکالنا	n ɪ k a: l n a:
جوہر	d͡ʒ ɔː ɦ ə ɽ
لٹیرا	l ʊ ʈ iː ɽ a:
سلیکٹر	s ʊ l iː k ʈ ɛ ɽ
نکل	n ɪ k ə l
کسی	k ə s iː
نفس	n ə f s
بھاجن	bʰ a: d͡ʒ ə n
کبج	k ʊ b d͡ʒ
نر	n ə ɽ
رنگاریڈی	ɽ ə ŋ ɡ a: ɽ iː d iː
کودنڈا	k ʊ d n ʊ n d a:
ہوس	ɦ ə ʋ ə s
وامن	ʋ a: m ə n
حیوانیات	ɦ ɛː ʋ a: n ɪ j a: t
شیواجی	ʃ iː ʋ a: d͡ʒ iː
لدھیانہ	l ʊ dʰ ɪ j a: n a:
غرناطہ	ɣ ə ɽ n a: t a: ɦ
کیف	k eː f
گرنا	ɡ ɪ ɽ n a:
میدان	m eː d a: n
ایشیائی	a: iː ʃ iː a: iː
راشٹرپتی	r a: ʃ t r p a t iː
بکاؤ	b ɪ k a: uː
مقبوض	m ə q b uː z
عارضی	a a: r ɪ z iː
تولہ	t u: l a:
تاریخی	t a: r ɪ x iː
پرجوش	p ʊ r d͡ʒ oː ʃ
زینت	z eɪ n ə t
ڈھانک	ɖʰ a: n k
جوفری	d͡ʒ o f r iː
سہواس	s ə ɦ ʋ a: s
امان	ə m a: n
گنتی	ɡ ɪ n t iː
وہی	ʋ ə ɦ iː
گزارش	ɡ ʊ z a: ɽ ɪ ʃ
کاشف	k a: ʃ f
اتم	ɪ t ə m
ظفر	z ʊ f ə r
سورج	s uː r d͡ʒ
فارچو	f a: ɽ t͡ʃ oː
پاور	p a: ʋ ə ɽ
کپتان	k ə p t a: n
سوشیل	s oː ʃ iː l
برڈ	b ɽ ʊ d
روایاتی	ɽ ʋ a: j a: t iː
بلکہ	b ə l k iː
گزشتہ	ɡ ʊ z ʃ t ɦ
جہنم	d͡ʒ ə ɦ ə n n ə m
رومس	ɽ uː m s
مدائن	m ʊ d a: ɪ n
گندھاری	ɡ ʊ n d ɦ a: ɽ iː
اڈوائزری	ə ɖ ʋ a: ɪ z ə ɽ iː
اختتام۔پزیر	a: x t t a: m p ə z iː ɽ
لداخ	l ə d a: x
چکنائی	t͡ʃ ʊ k n aɪ iː
سفر	s ə f ə ɽ
الداخلہ	ʔ ɛː l d a: x l a:
جنگل	d͡ʒ ə ŋ ɡ ə l
سندھ	s ɪ n dʰ
البتہ	a l b ə t a:
لنگ	l ɪ ŋ ɡ
مول	m oː l
مکر	m ʊ k ə ɽ
پوشیدہ	p oː ʃ iː d ə
گدا	ɡ ʊ d a:
پاستا	p a: s t a:
جوانی	d͡ʒ ə ʋ a: n iː
دفعہ	d ə f ʔ a:
کمپن	k ə m p ə n
پار	p a: ɽ
اومیش	oː m iː ʃ
خریدوانا	x ə ɽ iː d ʋ a: n a:
یچوری	j ɛ t͡ʃ oː r iː
ناکامی	n a: k a: m iː
بازو	b a: z uː
دباؤ	d ə b a: oː
احمق	ə ɦ m ə q
راستہ	ɽ a: s t ə
کولکاتا	k oː l k a: t a:
خلافت	x ɪ l a: f ə t
مسوری	m ʊ s ʋ ʊ r iː
محفوظ	m ʊ ɦ f oː z
ریچھ	ɽ iː t͡ʃʰ
نستعلیق	n ə s t a: l iː q
ڈسمبر	ɖ ə s m b ə ɽ
جس	d͡ʒ ʊ s
ٹیکسی	ʈ iː k s iː
یوسف	j uː s ə f
فرنانڈو	f a r n a: n ɖ a uː
چھینک	t͡ʃʰ i: k
جاہی	d͡ʒ a: ɦ iː
